"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"134440824032337920","134439806041202688","250906632","2011-11-10 01:22:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@billhillier @EastLink Was on Skype with my Wife, and all the sudden poof. She's up in Clayton Park, definitely seems like Eastlink","","","",""
"134367381693800448","","","2011-11-09 20:30:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Silverlight and Adobe Flash starting death in the same day? Mark your calendars folks, the Internet might actually be moving forward.","","","",""
"134350598089879554","","","2011-11-09 19:24:13 +0000","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","Dust... Stupid enter key","","","",""
"134350416384229376","","","2011-11-09 19:23:30 +0000","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","Washer and dryer done and done. Another huge item bites the","","","",""
"134350213589643264","134349817823494144","95836403","2011-11-09 19:22:41 +0000","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","@AmourAnnette this is where you tell me fool!","","","",""
"134349561207590912","134344613812117504","95836403","2011-11-09 19:20:06 +0000","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","@AmourAnnette oh?","","","",""
"134341318938865664","","","2011-11-09 18:47:21 +0000","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","Waiting on the guy to come buy my washer and dryer. #boredom","","","",""
"133748988204687361","","","2011-11-08 03:33:38 +0000","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","One month and Erin will be here. One month and one week and I will be leaving for Canada. Yay!","","","",""
"133666123303497728","","","2011-11-07 22:04:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Car sold. That's one of the big ticket items off the list, and to think I sold it within an hour of posting it on #Craigslist","","","",""
"133475012907765760","","","2011-11-07 09:24:57 +0000","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","So want to be able to sleep right now. Can't get comfortable... Need @cdnmaple6 CD plz.","","","",""
"133371768076374017","","","2011-11-07 02:34:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This day shall forever be known as the day of the great bacon flood of '11. #bacon #wtf #sigh #thingsineverthoughtidhear","","","",""
"133319466024042496","133318606086881281","95836403","2011-11-06 23:06:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette Completely agreed, I need to get the bluray of that...","","","",""
"130750384888225792","","","2011-10-30 20:58:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QQ @cdnmaple6 being out of power on one of our weekend days!  And here I am, all the way across the continent tracking her outage...","","","",""
"129228508231774208","","","2011-10-26 16:10:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @thinkgeek: Two words: Zombie Poodle. http://t.co/qSrsREUg","129204510169104384","12611642","2011-10-26 14:35:30 +0000","http://j.mp/vOBW66,http://j.mp/vOBW66"
"127429133801242624","127422647486251008","18713254","2011-10-21 17:00:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@simonpegg PONG","","","",""
"124962708436172801","","","2011-10-14 21:40:06 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Internet out yet again. Die @Verizon die... crappiest tech support ever","","","",""
"124950413500882944","124948625523609601","12611642","2011-10-14 20:51:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@thinkgeek Sonic Screwdrivers? Most certainly need one. #timeywimey","","","",""
"124220559281229824","","","2011-10-12 20:31:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @thinkgeek: I feel a great disturbance in the Force. As if hundreds of BlackBerry users suddenly regretted their iPhone 4S jokes.","124190784852459520","12611642","2011-10-12 18:32:45 +0000",""
"122881428588474368","","","2011-10-09 03:49:50 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","All I want is to be back with the woman I love, is that to much?","","","",""
"121147724308557824","","","2011-10-04 09:00:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","It's 6am here Halifax time, and I'm up and getting my final packing done.  I so don't want to leave...","","","",""
"120961530559864832","120930646024667138","95836403","2011-10-03 20:40:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@AmourAnnette Come back to the dark side, it's fun, and we have cookies.","","","",""
"120865503009968129","","","2011-10-03 14:19:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","And while I wait on hold, I bust up laughing watching Erin run around and chase the cat.  Good day so far.","","","",""
"120862861378596864","","","2011-10-03 14:08:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Dare I say it, Canada Post has very ""peppy"" hold music.","","","",""
"120687872310390784","","","2011-10-03 02:33:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I don't want to leave… I don't want to at all.","","","",""
"120156341049360384","","","2011-10-01 15:21:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","And so the weekend begins sorta… and so I very very much do not want to think that I have to go home on Tuesday. :(","","","",""
"119200546870665216","","","2011-09-29 00:03:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","On another more bizarre note, why is the #twitter client for mac so good, and the twitter client for windows so utterly rubbish?","","","",""
"119200357741109250","","","2011-09-29 00:02:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Absolutely excellent day in Halifax.  Excellent company with my better half, wonderful beer, and a great trip to the shops. I like this.","","","",""
"119200003221762048","","","2011-09-29 00:01:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @joshuaradin: Want a sneak peak? Wanna listen to ""Streetlight"" off the Acoustic Session EP out Oct 4th?here:http://t.co/vLGPVqGV","119173238852026369","17781981","2011-09-28 22:14:48 +0000","http://on.fb.me/StreetlightAcoustic,http://on.fb.me/StreetlightAcoustic"
"119153139122307072","","","2011-09-28 20:54:56 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Getting my fill of oot and aboot from Erin this week even though she swears she is not saying it.","","","",""
"119110904880181249","","","2011-09-28 18:07:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ginatrapani: If Google offers the Gmail, Maps, Voice, and G+ apps in the Amazon Appstore, I'm all over the Kindle fire.  #hee","119105237003939840","930061","2011-09-28 17:44:36 +0000",""
"118707022286954496","","","2011-09-27 15:22:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","But that's okay, I'll be back much sooner than last time, and gotta make best of the time I DO have here.  Off I go.","","","",""
"118706856335118337","","","2011-09-27 15:21:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","But I've been a bit busy spending time with the woman I just got married to, and enjoying her company. Can't believe I have to leave soon.:(","","","",""
"118706667545309184","","","2011-09-27 15:20:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I know, I've been quiet around here and a lot of people are asking questions…","","","",""
"118703660762017793","118673153709969408","85621439","2011-09-27 15:08:52 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@terraflubb bridges open all day every day from my experience. I've yet to cross some back home without them opening when I would be next.","","","",""
"118542680321032192","","","2011-09-27 04:29:12 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","In other news, week going well do far. Very comfortable and quite relaxing even given events so far","","","",""
"118542251742867456","","","2011-09-27 04:27:29 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Gotta admit I love the halifax weather already. Don't want to leave...","","","",""
"118173185760956416","118135943759806464","95836403","2011-09-26 04:00:57 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@AmourAnnette yr.no  best weather site out there","","","",""
"117278386249928704","","","2011-09-23 16:45:20 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","And so it begins","","","",""
"116835626975899648","","","2011-09-22 11:25:58 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Just got in to Newark. Bloody tired and hot.","","","",""
"116587999378161665","","","2011-09-21 19:01:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dear #apple , I hate your iTunes software. If only I could update the software on my iPod with something else. Thank god I can sync atleast.","","","",""
"116579538842030080","116572853830299649","95836403","2011-09-21 18:28:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette booo, I did it within hours of my new phone.  But yea, fully understandable.","","","",""
"116572604495699968","116569540577603584","95836403","2011-09-21 18:00:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette root it and install it anyway!","","","",""
"115626166555115520","","","2011-09-19 03:20:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Relaxing to some #PvZ   That there, is life good.","","","",""
"115079862900883456","114875760472363009","95836403","2011-09-17 15:09:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette I wasn't dissing on Sinatra, I was laughing at your joy of cleaning! :P","","","",""
"114873960562294785","114873468939534336","95836403","2011-09-17 01:31:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette You're sick.","","","",""
"114861206870818816","","","2011-09-17 00:40:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New Title:  ""Kitty gets his Moo Back""...  I about died laughing.  Way to mishear what I'm saying!","","","",""
"114787056298897408","","","2011-09-16 19:45:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Got fingerprinted, bought shoes, mailed for an FBI background check, notified my bank, and more.  Busy day, but productive, and only 1pm.","","","",""
"114525548717424640","","","2011-09-16 02:26:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Want a Real Economic Stimulus and Jobs Plan? Forgive Student Loan Debt! http://t.co/Pv56wBdO #signon","","","","http://signon.org/s/F4UOlP"
"114166914229616640","","","2011-09-15 02:41:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Called customer care, waited 6 minutes to be told couldn't get info I wanted, spent 3 minutes hacking phone and getting it.  Why did I call?","","","",""
"113806865447657473","","","2011-09-14 02:50:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I've come to the conclusion that it'll be in my best interest to pick up a working knowledge of French.  For my own sanity...","","","",""
"113388390719823872","113384026072555520","95836403","2011-09-12 23:07:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette That's bloody brilliant!  Shoulda gone up and asked for some free food imo!","","","",""
"112200333534564354","","","2011-09-09 16:26:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I want to see @_FloggingMolly in Halifax, Nova Scotia with @AUXTV! http://t.co/Gp6UGM9","","","","http://bit.ly/ostKjW"
"112029061576003584","","","2011-09-09 05:06:24 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","To all those without power I envy you. To all those with? Turn your damn lights out!","","","",""
"110213157552783361","110211068256722944","95836403","2011-09-04 04:50:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette http://t.co/IOGNfVW","","","","https://market.android.com/details?id=com.wsl.CardioTrainer&feature=more_from_developer"
"110210061472772096","110209499209531393","95836403","2011-09-04 04:38:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette My Tracks by Google is great for laying out and recording a path you're taking.   That's the one I'm looking at using myself.","","","",""
